agro_id,name_en,name_bn,agro_category,guessed_our_type,price_bdt,old_price_bdt,stock_status,vendor,url,image_url,match_slug,match_name_en,match_score
6006,MASTIEURO  Tube 1×4,MASTIEURO  Tube 1×4,Cattle > Cattle Nutrition > Colostrum & Milk Replacer,feed,800,1050,In Stock,Mitali  Veterinary ,https://agromukam.com/mastieuro-tube-14,https://cdn.agromukam.com/images/p_img7662.webp,,,
6007,Must Vet 100gm,Must Vet 100gm,Cattle > Cattle Nutrition > Calcium Supplement,feed,225,325,In Stock,Mitali  Veterinary ,https://agromukam.com/v-fat-1kg,https://cdn.agromukam.com/images/p_img9030.webp,,,
6009,Marbo vet 5×4,Marbo vet 5×4,Cattle > Cattle Medication > Antibiotics,vet_supply,450,500,In Stock,Mitali  Veterinary ,https://agromukam.com/marbo-vet-54,https://cdn.agromukam.com/images/p_img7667.webp,,,
6010,PK4 100MG 4×5,PK4 100MG 4×5,Cattle > Cattle Medication > Anthelmintics,vet_supply,430,500,In Stock,Mitali  Veterinary ,https://agromukam.com/pk4-100mg-45,https://cdn.agromukam.com/images/p_img7668.webp,,,
6011,PK 5 (500mg)3×4,PK 5 (500mg)3×4,Cattle > Cattle Medication > Anthelmintics,vet_supply,975,1080,In Stock,Mitali  Veterinary ,https://agromukam.com/pk-5-500mg34,https://cdn.agromukam.com/images/p_img7670.webp,,,
6012,Marbo Ds 3×4,Marbo Ds 3×4,Cattle > Cattle Medication > Anthelmintics,vet_supply,450,480,In Stock,Mitali  Veterinary ,https://agromukam.com/marbo-ds-34,https://cdn.agromukam.com/images/p_img7671.webp,,,
6013,Sel-E Bolus 4×5,Sel-E Bolus 4×5,Cattle > Cattle Nutrition > General Premix,feed,210,250,In Stock,Mitali  Veterinary ,https://agromukam.com/sel-e-bolus-45,https://cdn.agromukam.com/images/p_img7672.webp,,,
6014,Nava Digestiv 10×25gm,Nava Digestiv 10×25gm,Cattle > Cattle Nutrition > Digestive Stimulants,feed,450,520,In Stock,Mitali  Veterinary ,https://agromukam.com/nava-digestiv-1025gm,https://cdn.agromukam.com/images/p_img7673.webp,,,
6015,Taxovet 2gm,ট্যাক্সোভেট – ২ গ্রাম ইনজেকশন,Cattle > Cattle Medication > Antibiotics,vet_supply,200,275,In Stock,Mitali  Veterinary ,https://agromukam.com/taxovet-2gm,https://cdn.agromukam.com/images/p_img7675.webp,,,
6021,Prolapse Nill 500gm Powder.,Prolapse Nill 500gm Powder.,Cattle > Dairy Reproductive & Genetics > Dairy Hormonal,other,875,920,In Stock,MD.ABUL BASHAR ,https://agromukam.com/prolapse-nill-500gm-powder,https://cdn.agromukam.com/images/p_img7681.webp,milk-powder-500g,Milk Powder 500g,0.50
6022,Nytro B ( Naitroxynil bp34%)  made in Korea,নাইট্রো বি (Nytro B) – নাইট্রক্সিনিল BP ৩৪% ইনজেকশন,"Cattle > Cattle Hygiene & Grooming > Lice, Mites, Flies & Mosquito repellent",vet_supply,395,480,In Stock,Mitali  Veterinary ,https://agromukam.com/nytro-b-naitroxynil-bp34-made-in-korea,https://cdn.agromukam.com/images/p_img7682.webp,,,
6023,Preg AD3E  (50ml) made in Korea,Preg AD3E  (50ml) made in Korea,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,375,540,In Stock,Mitali  Veterinary ,https://agromukam.com/preg-ad3e-50ml-made-in-korea,https://cdn.agromukam.com/images/p_img7684.webp,,,
6027,Acitol B12 Injection 100ml,এসিটল বি ১২ ইনজেকশন ১০০ মিলি,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,359,377.55,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/acitol-b12-injection-100ml,https://cdn.agromukam.com/images/p_img7696.webp,,,
6028,FERTILON 5ml,ফার্টিলন – ৫ মি.লি.,Cattle > Cattle Medication > Immune Enhancers,vet_supply,290,300,In Stock,Mitali  Veterinary ,https://agromukam.com/vit-com-b-100ml-inj,https://cdn.agromukam.com/images/p_img8980.webp,,,
6029,Bonacal-P Max (Solution) 1 liters,বোনাকাল-পি ম্যাক্স (সলিউশন) ৫ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,422,495,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/bonacal-p-max-solution-1-liters,https://cdn.agromukam.com/images/p_img7702.webp,,,
6033,K MASTI PLUS (200gm),K MASTI PLUS (200gm),Cattle > Dairy Reproductive & Genetics > Teat & Udder Treatments,other,275,350,In Stock,Mitali  Veterinary ,https://agromukam.com/k-masti-plus-200gm,https://cdn.agromukam.com/images/p_img7703.webp,,,
6038,Dizovet 20gmx10,ডাইজোভেট 20gmx10,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,121,130,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/dizovet-20gmx10,https://cdn.agromukam.com/images/p_img7715.webp,,,
6040,Gom er vushi / Gom er sheesh (13ton),গমের শীষ/ গমের ভুষি (১৩টন),Cattle > Cattle Ready Feed > Dairy Feed,other,481000,0,In Stock,Hasan Group,https://agromukam.com/gom-er-vushi-gom-er-sheesh-13ton,https://cdn.agromukam.com/images/p_img7713.webp,,,
6041,Fe 4 Gel 450gm,ফে 4 জেল 450 মিলি,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,254,290,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/fe-4-gel-450gm,https://cdn.agromukam.com/images/p_img7714.webp,,,
6042,FRA C12 (Dry) 20gm,ফ্রা সি -১২ ড্রাই ২০ গ্রাম,Cattle > Cattle Medication > Antibiotics,vet_supply,76,95,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/fra-c12-dry-20gm,https://cdn.agromukam.com/images/p_img7717.webp,,,
6045,IonoCal D 500ml,আইওনোক্যাল ডি – ৫০০ মিলি,Cattle > Cattle Nutrition > Calcium Supplement,feed,600,720,In Stock,Mitali  Veterinary ,https://agromukam.com/ionocal-d-500ml,https://cdn.agromukam.com/images/p_img7718.webp,,,
6046,RUCHI-MAX 100gm,রুচি-ম্যাক্স  ১০০ গ্রাম,Cattle > Cattle Nutrition > Appetizer,feed,135,155,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/ruchi-max-100gm,https://cdn.agromukam.com/images/p_img7721.webp,,,
6047,OraCal Vet 3 L,ওরাক্যাল ভেট – ৩ লিটার,Pets & Birds > Birds > First Aid + Health Support,other,825,1000,In Stock,Mitali  Veterinary ,https://agromukam.com/রনকষত-পলস-লকইড-30ml-50-ভয়ল,https://cdn.agromukam.com/images/p_img9089.webp,,,
6049,UNI-FLO PLUS(VET) INJECTION 1X30ML,UNI-FLO PLUS(VET) INJECTION 1X30ML,Cattle > Cattle Medication > Antibacterials,vet_supply,537,565,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/uni-flo-plusvet-injection-1x30ml,https://cdn.agromukam.com/images/p_img7726.webp,,,
6050,UNI-FLO PLUS (VET) INJECTION 1X100ML,UNI-FLO PLUS (VET) INJECTION 1X100ML,Cattle > Cattle Medication > Antibacterials,vet_supply,1426,1500,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/uni-flo-plus-vet-injection-1x100ml,https://cdn.agromukam.com/images/p_img7728.webp,,,
6051,Tympasan Liquid 100ml,টাইম্পাসন লিকুইড 100 মিলি,Cattle > Cattle Nutrition > Milk Booster,feed,130,145,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/tympasan-liquid-100ml-2,https://cdn.agromukam.com/images/p_img7730.webp,,,
6054,Hozom DS Bolus (10x4s),হোজোম ডিএস বোলাস (10x4s),Cattle > Cattle Nutrition > Appetizer,feed,191,200,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/hozom-ds-bolus-10x4s,https://cdn.agromukam.com/images/p_img7732.webp,,,
6055,Lacto Spray Standard 1kg,ল্যাক্টো-স্প্রে  স্ট্যান্ডার্ড ১কেজি,Cattle > Cattle Nutrition > Colostrum & Milk Replacer,feed,573,630,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/lacto-spray-standard-1kg,https://cdn.agromukam.com/images/p_img7735.webp,,,
6056,Magsul Vet 500ml,Magsul Vet 500ml,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,216,250,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/magsul-vet-500ml,https://cdn.agromukam.com/images/p_img7738.webp,,,
6058,Off-Bloat 100ml,অফ-ব্লট 100 মিলি,Cattle > Cattle Nutrition > Appetizer,feed,65,71,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/off-bloat-100ml,https://cdn.agromukam.com/images/p_img7740.webp,,,
6059,PS Vet Injection 25ml,পিএস ভেট ইনজেকশন 25 মিলি,Cattle > Cattle Medication > NSAID & Pain killer,vet_supply,172,180,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/ps-vet-injection-25ml,https://cdn.agromukam.com/images/p_img7741.webp,,,
6060,PS Vet Injection 10ml,পিএস ভেট ইনজেকশন ১০ মিলি,Cattle > Cattle Medication > NSAID & Pain killer,vet_supply,67,70,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/ps-vet-injection-10ml,https://cdn.agromukam.com/images/p_img7742.webp,,,
6061,OraCal s Vet (10L),OraCal s Vet (10L),Cattle > Cattle Nutrition > Calcium Supplement,feed,2575,3000,In Stock,Mitali  Veterinary ,https://agromukam.com/oracal-s-vet-10l,https://cdn.agromukam.com/images/p_img7745.webp,,,
6064,MINERAL BRICK 5 KG,MINERAL BRICK 5 KG,Cattle > Cattle Nutrition > Calcium Supplement,feed,570,750,In Stock,Mitali  Veterinary ,https://agromukam.com/mineral-brick-5-kg,https://cdn.agromukam.com/images/p_img7749.webp,mineral-mix-10kg,Mineral Mixture 10 kg,1.00
6065,Vitamix DB super,Vitamix DB super,Cattle > Cattle Nutrition > Calcium Supplement,feed,325,405,In Stock,Mitali  Veterinary ,https://agromukam.com/vitamix-db-super,https://cdn.agromukam.com/images/p_img7754.webp,,,
6066,Zis Vet 5 liter,Zis Vet 5 liter,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,950,1190,In Stock,Mitali  Veterinary ,https://agromukam.com/zis-vet-5-liter,https://cdn.agromukam.com/images/p_img7756.webp,,,
6067,Vita D plus 1L,ভিটা ডি প্লাস – ১ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,675,850,In Stock,Mitali  Veterinary ,https://agromukam.com/vita-d-plus,https://cdn.agromukam.com/images/p_img7759.webp,,,
6068,PREMAFAT VET 1 kg,PREMAFAT VET 1 kg,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,475,550,In Stock,Mitali  Veterinary ,https://agromukam.com/premafat-vet-1-kg,https://cdn.agromukam.com/images/p_img7762.webp,,,
6069,Bonacal P Plus 5Ltr,বোনাক্যাল-পি প্লাস ৫ লিটার,Cattle > Cattle Nutrition > Milk Booster,feed,918,1350,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/bonacal-p-plus-5ltr,https://cdn.agromukam.com/images/p_img7765.webp,,,
6070,Litho Vet 1kg,লিথো ভেট ১ কেজি,Cattle > Cattle Nutrition > Milk Booster,feed,584,650,In Stock,Popular Pharmaceuticals Ltd.,https://agromukam.com/litho-vet-1kg,https://cdn.agromukam.com/images/p_img7766.webp,,,
6071,Bio Liver ST,Bio Liver ST,Cattle > Cattle Nutrition > Livertonic,feed,375,470,In Stock,Mitali  Veterinary ,https://agromukam.com/bio-liver-st,https://cdn.agromukam.com/images/p_img7767.webp,,,
6072,ANABOOST 1liter,অ্যানাবুস্ট – ১ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,1675,1936,In Stock,Mitali  Veterinary ,https://agromukam.com/anaboost-1liter,https://cdn.agromukam.com/images/p_img7770.webp,,,
6073,Aminovit plus 500ml,অ্যামিনোভিট প্লাস – ৫০০ মিলি,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,425,530,In Stock,Mitali  Veterinary ,https://agromukam.com/aminovit-plus-500ml,https://cdn.agromukam.com/images/p_img7772.webp,,,
6083,Growth FORMULA 1 kg,Growth FORMULA 1 kg,Cattle > Cattle Nutrition > Calcium Supplement,feed,475,550,In Stock,Mitali  Veterinary ,https://agromukam.com/growth-formula-1-kg,https://cdn.agromukam.com/images/p_img7786.webp,,,
6085,Profit Plus 1 L,Profit Plus 1 L,Cattle > Cattle Nutrition > General Premix,feed,1100,1350,In Stock,Mitali  Veterinary ,https://agromukam.com/profit-plus-1-l,https://cdn.agromukam.com/images/p_img7790.webp,,,
6086,Bovitec 125 gm,Bovitec 125 gm,Cattle > Cattle Nutrition > Calcium Supplement,feed,200,225,In Stock,Mitali  Veterinary ,https://agromukam.com/vitamix-gold-1l,https://cdn.agromukam.com/images/p_img9084.webp,,,
6087,Super sol AD3E 500ml,সুপার সল AD3E – ৫০০ মিলি,Cattle > Cattle Nutrition > General Premix,feed,625,780,In Stock,Mitali  Veterinary ,https://agromukam.com/super-sol-ad3e-500ml,https://cdn.agromukam.com/images/p_img7794.webp,,,
6088,Himalayan Pink Salt Block (3-3.5 kg),হিমালয়ান পিংক সল্ট ব্লক (৩-৩.৫ কেজি),Cattle > Cattle Feed Ingredients > Salt,feed,1000,1410,In Stock,J B LIVESTOCK ,https://agromukam.com/himalayan-pink-salt-block-3-35-kg,https://cdn.agromukam.com/images/p_img7796.webp,salt-block-2kg,Salt Block 2 kg,1.00
6089,Himalayan Pink Salt Block (6 Block),হিমালয়ান পিংক সল্ট ব্লক (৬টি ব্লক),Cattle > Cattle Feed Ingredients > Salt,feed,4500,6450,In Stock,J B LIVESTOCK ,https://agromukam.com/himalayan-pink-salt-block-6-block,https://cdn.agromukam.com/images/p_img7797.webp,salt-block-2kg,Salt Block 2 kg,1.00
6096,PROTEIN PLUS 500ml,প্রোটিন প্লাস – ৫০০ মিলি,Cattle > Cattle Nutrition > Calcium Supplement,feed,850,1215,In Stock,Mitali  Veterinary ,https://agromukam.com/protein-plus-500ml,https://cdn.agromukam.com/images/p_img7800.webp,whey-protein-1kg,Whey Protein 1 kg,0.50
6097,Catasal Inj 100ml,ক্যাটাসাল ইনজেকশন – ১০০ মিলি,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,390,450,In Stock,Mitali  Veterinary ,https://agromukam.com/catasal-inj-100ml,https://cdn.agromukam.com/images/p_img7802.webp,,,
6099,Nutri Gold 1kg,নিউট্রি গোল্ড -১কেজি,Cattle > Cattle Medication > Immune Enhancers,vet_supply,492,560,In Stock,Popular Pharmaceuticals Ltd.,https://agromukam.com/nutri-gold-1kg-2,https://cdn.agromukam.com/images/p_img7804.webp,,,
6100,BERGAFAT  1kg,বারগাফ্যাট – ১ কেজি,Cattle > Cattle Nutrition > General Premix,feed,600,650,In Stock,Mitali  Veterinary ,https://agromukam.com/bergafat-1kg,https://cdn.agromukam.com/images/p_img7806.webp,,,
6104,RUMENAL  1 box,রুমেনাল – ১ বক্স,Cattle > Cattle Medication > Immune Enhancers,vet_supply,265,330,In Stock,Mitali  Veterinary ,https://agromukam.com/rumenal-1-box,https://cdn.agromukam.com/images/p_img7815.webp,,,
6105,VIRONEX -R ( Antiviral)250 ml,VIRONEX -R ( Antiviral)250 ml,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,500,675,In Stock,Mitali  Veterinary ,https://agromukam.com/avit-amino-plus-500ml,https://cdn.agromukam.com/images/p_img9137.webp,,,
6106,Magic Bull 1 kg,Magic Bull 1 kg,Cattle > Cattle Nutrition > Calcium Supplement,feed,320,400,In Stock,Mitali  Veterinary ,https://agromukam.com/magic-bull-1-kg,https://cdn.agromukam.com/images/p_img7817.webp,breeding-bull,Breeding Bull,1.00
6107,ACI Catoforce Vet Injection 100ml,এসিআই ক্যাটোফোর্স  ভেট ইঞ্জেকশন - ১০০মিলি,Cattle > Cattle Nutrition > Calcium Supplement,feed,582,617,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/aci-catoforce-vet-injection-100ml,https://cdn.agromukam.com/images/p_img7828.webp,,,
6108,Qtill S vet Oral Solution 10 ml,কিউটিল এস ভেট ওড়াল ১০ মিলি,Cattle > Cattle Medication > Antibiotics,vet_supply,86,90,In Stock,Eskayef Pharmaceuticals Limited,https://agromukam.com/qtill-s-vet-oral-solution-100-ml-copy,https://cdn.agromukam.com/images/p_img7829.webp,,,
6109,Calciphos plus 100ml  inj,Calciphos plus 100ml  inj,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,475,675,In Stock,Mitali  Veterinary ,https://agromukam.com/calciphos-plus-100ml-inj,https://cdn.agromukam.com/images/p_img7831.webp,,,
6129,Syringe 20ml,সিরিঞ্জ ২০ মিলি,"Cattle > Equipments, Tools & Medical Supplies > Syringes & Needles",equipment,350,550,In Stock,Mitali  Veterinary ,https://agromukam.com/syringe-30ml-সরঞজ-৩০-মল,https://cdn.agromukam.com/images/p_img9666.webp,,,
6155,Scavon Spray 100ml,স্ক্যাভন স্প্রে ১০০ মিলি,Pets & Birds > Cats > Cat Medication & Supplies,other,420,650,In Stock,Mitali  Veterinary ,https://agromukam.com/scavon-spray-100ml,https://cdn.agromukam.com/images/p_img7944.webp,,,
6157,Nutri  Gold 1 kg,Nutri  Gold 1 kg,Pets & Birds > Cats > Cat Hygiene,vet_supply,495,560,In Stock,Mitali  Veterinary ,https://agromukam.com/zeene100mlcalciton-100ml,https://cdn.agromukam.com/images/p_img9107.webp,,,
6158,Vet Clean Shampoo 200ml,Vet Clean Shampoo 200ml,Cattle > Cattle Hygiene & Grooming > Disinfectant,vet_supply,255,320,In Stock,Mitali  Veterinary ,https://agromukam.com/vet-clean-shampoo-200ml,https://cdn.agromukam.com/images/p_img7951.webp,,,
6172,মোটাতাজা করনের প্যাকেজ (Amino gold + 1L+Xinc B 1L+ Growth Formula 1kg),মোটাতাজা করনের প্যাকেজ (Amino gold + 1L+Xinc B 1L+ Growth Formula 1kg),Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,1700,2350,In Stock,Mitali  Veterinary ,https://agromukam.com/avimix-1l,https://cdn.agromukam.com/images/p_img8962.webp,,,
6187,ZS VET 5L (Opsonin),জেডএস ভেট ৫এল (অপসোনিন),Cattle > Cattle Nutrition > General Premix,feed,850,1200,In Stock,Mitali  Veterinary ,https://agromukam.com/zs-vet-5l-opsonin,https://cdn.agromukam.com/images/p_img8031.webp,,,
6188,Sancal vita 5 L,Sancal vita 5 L,Cattle > Cattle Nutrition > Calcium Supplement,feed,980,1400,In Stock,Mitali  Veterinary ,https://agromukam.com/sancal-vita-5-l,https://cdn.agromukam.com/images/p_img8033.webp,,,
6189,Minerva DS 5 L,Minerva DS 5 L,Cattle > Cattle Nutrition > Calcium Supplement,feed,1350,1690,In Stock,Mitali  Veterinary ,https://agromukam.com/minerva-ds-5-l,https://cdn.agromukam.com/images/p_img8035.webp,,,
6191,Catophos vet 100ml,ক্যাটোফোস ভেট ১০০ মিলি,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,395,465,In Stock,Mitali  Veterinary ,https://agromukam.com/catophos-vet-100ml,https://cdn.agromukam.com/images/p_img8040.webp,,,
6192,milk saifan  ( teat),milk saifan  ( teat),"Cattle > Equipments, Tools & Medical Supplies > Syringes & Needles",equipment,125,200,In Stock,Mitali  Veterinary ,https://agromukam.com/milk-saifan,https://cdn.agromukam.com/images/p_img8041.webp,fresh-milk-2l,Fresh Milk 2 Litre,1.00
6195,Vermic 10 ml,ভার্মিক ১০ মিলি,Cattle > Cattle Medication > Dermatological Product,vet_supply,125,0,In Stock,Mitali  Veterinary ,https://agromukam.com/vermic-10-ml,https://cdn.agromukam.com/images/p_img8045.webp,,,
6196,Feeder Bottle 2.5ltr,বাছুরের ফিডার বোতল - 2.5 ltr,"Cattle > Equipments, Tools & Medical Supplies > Buckets, Feeders & Waterers",equipment,450,500,In Stock,Sahaba Trade Solution,https://agromukam.com/feeder-bottle,https://cdn.agromukam.com/images/p_img8060.webp,,,
6201,PINK SALT Animal Lick Block (2.7kg - 3kg)- 3 Piece,PINK SALT Animal Lick Block (2.7kg - 3kg)- 3 Piece,Cattle > Cattle Feed Ingredients > Vitamins & Mineral Premixes,feed,2600,3000,In Stock,Natural Dairy and Fisheries,https://agromukam.com/pink-mineral-animal-lick-block-27kg-3kg-3-piece,https://cdn.agromukam.com/images/p_img8080.webp,salt-block-2kg,Salt Block 2 kg,1.00
6202,PINK SALT Animal Lick Block (2.7kg - 3kg)- 4 Piece,PINK SALT Animal Lick Block (2.7kg - 3kg)- 4 Piece,Cattle > Cattle Feed Ingredients > Vitamins & Mineral Premixes,feed,3400,4000,In Stock,Natural Dairy and Fisheries,https://agromukam.com/pink-mineral-animal-lick-block-27kg-3kg-4-piece,https://cdn.agromukam.com/images/p_img8087.webp,salt-block-2kg,Salt Block 2 kg,1.00
6203,PINK SALT Animal Lick Block (2.7kg - 3kg)- 6 Piece,PINK SALT Animal Lick Block (2.7kg - 3kg)- 6 Piece,Cattle > Cattle Feed Ingredients > Vitamins & Mineral Premixes,feed,4500,5000,In Stock,Natural Dairy and Fisheries,https://agromukam.com/pink-mineral-animal-lick-block-27kg-3kg-6-piece,https://cdn.agromukam.com/images/p_img8094.webp,salt-block-2kg,Salt Block 2 kg,1.00
6208,Pink Salt / Animal licks (6pc / 20kg),পিংক সল্ট /এনিমেল লিকস্- ২০ কেজি,Cattle > Cattle Nutrition > Toxin Nutrilizer,feed,4000,0,In Stock,Adi Khamari ,https://agromukam.com/পক-সলট-এনমল-লকস-২০-কজ,https://cdn.agromukam.com/images/p_img8420.webp,salt-block-2kg,Salt Block 2 kg,1.00
6209,Pink Salt / Animal Licks (3 Kg),পিংক সল্ট /এনিমেল লিকস্- 3 কেজি,Cattle > Cattle Nutrition > Toxin Nutrilizer,feed,900,0,In Stock,Adi Khamari ,https://agromukam.com/পক-সলট-এনমল-লকস-3-কজ,https://cdn.agromukam.com/images/p_img8377.webp,salt-block-2kg,Salt Block 2 kg,1.00
6215,Oxcal-D 1000ml (Solution),Oxcal-D 1000ml (Solution),Poultry > Poultry Nutrition > Nutritional Suppliment,other,280,370,In Stock,Randox Agro-vet,https://agromukam.com/oxcal-d-100ml,https://cdn.agromukam.com/images/p_img8121.webp,,,
6216,Oxcal-D 5000ml (Solution),Oxcal-D 5000ml (Solution),Poultry > Poultry Nutrition > Nutritional Suppliment,other,1260,1500,In Stock,Randox Agro-vet,https://agromukam.com/oxcal-d-5000ml-solution,https://cdn.agromukam.com/images/p_img8123.webp,,,
6218,ZINC Power Vet 100ml,জিঙ্ক পাওয়ার ভেট 100 মিলি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,56,70,In Stock,Synotec  Agrovet,https://agromukam.com/zinc-power-vet-100ml,https://cdn.agromukam.com/images/p_img8145.webp,,,
6219,ZINC Power Vet 200ml,জিঙ্ক পাওয়ার ভেট 200 মিলি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,96,120,In Stock,Synotec  Agrovet,https://agromukam.com/zinc-power-vet-200ml,https://cdn.agromukam.com/images/p_img8128.webp,,,
6220,ZINC Power Vet 1Liter,জিঙ্ক পাওয়ার ভেট ১ লিটার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,280,350,In Stock,Synotec  Agrovet,https://agromukam.com/zinc-power-vet-1liter,https://cdn.agromukam.com/images/p_img8129.webp,,,
6221,ZINC Power Vet 2 Liter,জিঙ্ক পাওয়ার ভেট 2 লিটার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,520,650,In Stock,Synotec  Agrovet,https://agromukam.com/zinc-power-vet-2-liter,https://cdn.agromukam.com/images/p_img8147.webp,,,
6222,ZINC Power Vet 5 Liter,জিঙ্ক পাওয়ার ভেট 5 লিটার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,1080,1350,In Stock,Synotec  Agrovet,https://agromukam.com/zinc-power-vet-5-liter,https://cdn.agromukam.com/images/p_img8146.webp,,,
6223,SynCal Plus 100 ml,সিনক্যাল প্লাস 100 মিলি,Cattle > Cattle Nutrition > Calcium Supplement,feed,56,70,In Stock,Synotec  Agrovet,https://agromukam.com/syncal-plus-100-ml,https://cdn.agromukam.com/images/p_img8157.webp,,,
6224,SynCal Plus 500 ml,সিনক্যাল প্লাস 500 মিলি,Cattle > Cattle Nutrition > Calcium Supplement,feed,144,180,In Stock,Synotec  Agrovet,https://agromukam.com/syncal-plus-200-ml,https://cdn.agromukam.com/images/p_img8158.webp,,,
6225,SynCal Plus 1 Liter,সিনক্যাল প্লাস ১ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,280,350,In Stock,Synotec  Agrovet,https://agromukam.com/syncal-plus-1-liter,https://cdn.agromukam.com/images/p_img8148.webp,,,
6226,SynCal Plus 3 Liter,সিনক্যাল প্লাস 3 লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,680,850,In Stock,Synotec  Agrovet,https://agromukam.com/syncal-plus-3-liter,https://cdn.agromukam.com/images/p_img8149.webp,,,
6227,SynCal Plus 5 Liter,সিনক্যাল প্লাস 5 লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,1080,1350,In Stock,Synotec  Agrovet,https://agromukam.com/syncal-plus-5-liter,https://cdn.agromukam.com/images/p_img8150.webp,,,
6228,Coff Cure Vet 100ml,কফ কিউর ভেট ১০০ মিলি,Cattle > Cattle Medication > Immune Enhancers,vet_supply,60,75,In Stock,Synotec  Agrovet,https://agromukam.com/coff-cure-vet-100ml,https://cdn.agromukam.com/images/p_img8152.webp,,,
6229,Coff Cure Vet 500ml,কফ কিউর ভেট ৫০০ মিলি,Cattle > Cattle Medication > Immune Enhancers,vet_supply,168,210,In Stock,Synotec  Agrovet,https://agromukam.com/coff-cure-vet-500ml,https://cdn.agromukam.com/images/p_img8153.webp,,,
6230,ZymoSyn Vet 100ml,জাইমোসিন ভেট 100 মিলি,Cattle > Cattle Nutrition > Appetizer,feed,56,70,In Stock,Synotec  Agrovet,https://agromukam.com/zymosyn-vet-100ml,https://cdn.agromukam.com/images/p_img8155.webp,,,
6231,ZymoSyn Vet 500ml,জাইমোসিন ভেট 500 মিলি,Cattle > Cattle Nutrition > Appetizer,feed,168,210,In Stock,Synotec  Agrovet,https://agromukam.com/zymosyn-vet-500ml,https://cdn.agromukam.com/images/p_img8156.webp,,,
6232,ZymoSyn Vet 1 Liter,জাইমোসিন ভেট ১ লিটার,Cattle > Cattle Nutrition > Appetizer,feed,360,450,In Stock,Synotec  Agrovet,https://agromukam.com/zymosyn-vet-1-liter,https://cdn.agromukam.com/images/p_img8159.webp,,,
6233,Syron Vet 100ml,সাইরন ভেট 100 মিলি,Poultry > Poultry Nutrition > Nutritional Suppliment,other,56,70,In Stock,Synotec  Agrovet,https://agromukam.com/syron-vet-100ml,https://cdn.agromukam.com/images/p_img8161.webp,,,
6234,Syron Vet 500ml,সাইরন ভেট 500 মিলি,Poultry > Poultry Nutrition > Nutritional Suppliment,other,168,210,In Stock,Synotec  Agrovet,https://agromukam.com/syron-vet-500ml,https://cdn.agromukam.com/images/p_img8162.webp,,,
6235,Syron Vet 1 Liter,সাইরন ভেট ১ লিটার,Poultry > Poultry Nutrition > Nutritional Suppliment,other,248,310,In Stock,Synotec  Agrovet,https://agromukam.com/syron-vet-1-liter,https://cdn.agromukam.com/images/p_img8163.webp,,,
6236,Synosol AD3E 100ml,সাইনোসল এডি৩ই  ১০০মিলি,Poultry > Poultry Nutrition > Vitamins & Minerals,other,136,170,In Stock,Synotec  Agrovet,https://agromukam.com/synosol-ad3e-100ml,https://cdn.agromukam.com/images/p_img8164.webp,,,
6237,Synosol AD3E 500ml,সাইনোসল এডি৩ই  ৫০০মিলি,Poultry > Poultry Nutrition > Vitamins & Minerals,other,552,690,In Stock,Synotec  Agrovet,https://agromukam.com/synosol-ad3e-500ml,https://cdn.agromukam.com/images/p_img8165.webp,,,
